"user_id","web_area_id"
22142,1034
22143,1008
22143,1034
22144,1008
22144,1035
22144,1009
22144,1018
22145,1034
22146,1004
22147,1034
22148,1008
22148,1034
22149,1074
22150,1056
22150,1032
22150,1079
22151,1000
22151,1037
22151,1011
22151,1123
22151,1009
22151,1031
22151,1040
22151,1014
22152,1032
22153,1076
22153,1001
22153,1003
22153,1078
22154,1062
22154,1082
22154,1017
22154,1067
22154,1004
22154,1002
22155,1021
22156,1034
22157,1025
22158,1080
22159,1008
22159,1009
22159,1076
22159,1074
22160,1008
22160,1037
22160,1009
22160,1017
22160,1003
22161,1017
22161,1024
22161,1018
22161,1014
22161,1008
22161,1000
22161,1162
22161,1040
22161,1031
22161,1001
22161,1003
22162,1034
22163,1030
22163,1157
22163,1074
22164,1045
22164,1008
22165,1151
22165,1040
22165,1001
22165,1004
22165,1018
22165,1034
22166,1119
22166,1018
22167,1008
22167,1017
22167,1040
22167,1018
22167,1034
22168,1017
22168,1004
22168,1019
22168,1037
22168,1089
22168,1009
22168,1040
22168,1251
22168,1034
22169,1036
22169,1034
22170,1152
22170,1034
22170,1018
22171,1212
22171,1148
22171,1017
22171,1168
22171,1004
22171,1018
22171,1030
22171,1136
22171,1039
22171,1001
22171,1034
22172,1008
22172,1034
22173,1004
22174,1009
22174,1074
22175,1230
22175,1008
22175,1035
22175,1046
22175,1039
22175,1001
22175,1024
22175,1018
22175,1034
22175,1004
22176,1130
22176,1064
22176,1004
22176,1071
22176,1127
22176,1008
22176,1038
22176,1039
22176,1032
22176,1041
22176,1034
22177,1058
22177,1004
22178,1006
22178,1034
22179,1136
22179,1017
22179,1032
22180,1008
22180,1171
22180,1017
22180,1150
22180,1018
22180,1004
22181,1008
22181,1043
22181,1034
22182,1008
22182,1009
22182,1052
22182,1003
22182,1018
22182,1004
22183,1008
22183,1135
22183,1052
22183,1001
22184,1004
22185,1020
22185,1041
22185,1018
22186,1008
22186,1022
22186,1052
22186,1049
22186,1001
22187,1025
22187,1008
22187,1009
22187,1070
22187,1001
22187,1041
22187,1018
22187,1034
22187,1004
22188,1022
22189,1077
22189,1049
22189,1001
22190,1032
22191,1000
22191,1001
22192,1070
22192,1034
22193,1008
22193,1004
22194,1034
22195,1190
22195,1065
22195,1070
22196,1032
22197,1026
22198,1008
22198,1034
22199,1008
22200,1004
22200,1105
22201,1008
22201,1034
22202,1000
22202,1089
22202,1040
22202,1014
22203,1009
22204,1036
22204,1208
22204,1004
22205,1026
22206,1017
22206,1014
22206,1036
22206,1008
22206,1000
22206,1089
22206,1040
22206,1052
22206,1096
22207,1099
22207,1004
22208,1030
22208,1031
22208,1134
22208,1024
22208,1034
22208,1067
22209,1030
22209,1004
22210,1008
22210,1034
22211,1049
22211,1001
22211,1079
22212,1004
22213,1030
22213,1136
22213,1017
22214,1008
22214,1295
22214,1018
22214,1034
22215,1069
22215,1039
22215,1024
22216,1030
22217,1008
22217,1060
22217,1052
22218,1008
22218,1034
22219,1030
22219,1125
22219,1052
22219,1060
22219,1067
22219,1018
22220,1030
22220,1017
22220,1004
22221,1025
22222,1034
22222,1004
22223,1087
22223,1076
22223,1074
22223,1008
22223,1037
22223,1030
22223,1009
22223,1001
22223,1034
22224,1004
22224,1034
22225,1143
22225,1041
22225,1004
22226,1008
22226,1058
22226,1017
22226,1034
22226,1105
22227,1004
22228,1025
22228,1004
22229,1003
22230,1008
22230,1017
22230,1048
22230,1018
22231,1034
22232,1034
22233,1017
22234,1020
22234,1232
22234,1070
22234,1018
22234,1004
22234,1010
22234,1008
22234,1027
22234,1125
22234,1038
22234,1026
22234,1003
22234,1001
22234,1041
22234,1034
22235,1000
22236,1008
22236,1035
22236,1009
22236,1100
22237,1007
22238,1025
22239,1026
22239,1034
22240,1099
22240,1004
22241,1008
22241,1090
22241,1131
22241,1001
22241,1018
22241,1034
22242,1025
22242,1034
22243,1020
22243,1001
22243,1002
22244,1036
22244,1026
22244,1017
22244,1041
22244,1088
22244,1032
22244,1034
22245,1008
22245,1037
22245,1009
22246,1008
22246,1052
22247,1027
22248,1046
22248,1001
22248,1176
22249,1008
22249,1034
22250,1007
22251,1023
22251,1021
22252,1017
22253,1008
22253,1007
22254,1025
22254,1026
22254,1041
22254,1034
22255,1008
22255,1034
22256,1008
22256,1009
22257,1008
22257,1034
22258,1124
22258,1106
22258,1133
22258,1058
22258,1017
22258,1018
22258,1004
22258,1067
22258,1295
22258,1001
22258,1003
22259,1008
22259,1030
22259,1017
22259,1004
22259,1034
22260,1008
22260,1009
22260,1017
22260,1060
22260,1052
22260,1034
22260,1018
22261,1004
22262,1026
22262,1053
22263,1008
22263,1034
22264,1008
22264,1034
22265,1004
22266,1119
22266,1089
22266,1040
22266,1034
22267,1130
22267,1030
22267,1087
22267,1054
22267,1295
22267,1003
22267,1004
22267,1018
22268,1084
22268,1004
22269,1059
22270,1087
22270,1131
22270,1017
22270,1001
22270,1002
22270,1078
22270,1004
22271,1119
22271,1020
22272,1009
22272,1004
22273,1007
22273,1034
22274,1009
22274,1003
22274,1034
22274,1074
22275,1018
22275,1004
22275,1010
22275,1036
22275,1035
22275,1040
22275,1003
22275,1044
22276,1001
22277,1226
22277,1204
22277,1017
22277,1193
22278,1038
22278,1052
22278,1053
22278,1116
22279,1008
22279,1030
22279,1087
22279,1017
22279,1078
22279,1034
22280,1036
22280,1077
22280,1009
22280,1031
22280,1003
22280,1004
22280,1083
22281,1008
22282,1004
22283,1000
22283,1295
22283,1018
22284,1007
22284,1073
22285,1017
22285,1018
22285,1035
22285,1008
22285,1037
22285,1009
22285,1041
22285,1053
22286,1008
22286,1009
22286,1040
22287,1035
22287,1037
22287,1009
22287,1017
22287,1001
22287,1018
22287,1004
22288,1223
22288,1024
22288,1067
22289,1004
22290,1076
22290,1074
22290,1008
22290,1036
22290,1009
22290,1040
22290,1032
22290,1003
22291,1017
22291,1002
22291,1021
22292,1017
22293,1008
22293,1147
22293,1009
22293,1017
22293,1031
22293,1002
22293,1067
22294,1008
22294,1034
22295,1100
22295,1004
22296,1026
22296,1001
22297,1025
22297,1026
22298,1038
22298,1026
22299,1025
22300,1025
22300,1087
22300,1058
22300,1017
22300,1014
22300,1036
22300,1001
22300,1034
22301,1119
22302,1060
22303,1017
22303,1040
22303,1014
22304,1020
22304,1053
22305,1039
22305,1004
22306,1008
22306,1030
22306,1017
22306,1150
22306,1018
22306,1034
22306,1048
22307,1034
22308,1034
22309,1009
22309,1069
22309,1002
22310,1008
22310,1034
22311,1008
22311,1039
22311,1034
22312,1008
22313,1030
22313,1017
22313,1004
22314,1008
22314,1037
22314,1009
22315,1113
22316,1008
22316,1034
22317,1034
22318,1064
22318,1007
22319,1250
22320,1016
22320,1020
22320,1017
22320,1169
22320,1154
22320,1074
22320,1008
22320,1037
22320,1009
22320,1046
22320,1088
22320,1091
22320,1034
22321,1008
22321,1034
22322,1008
22322,1034
22323,1008
22323,1030
22323,1058
22323,1018
22324,1130
22324,1035
22324,1030
22324,1001
22324,1003
22324,1004
22324,1018
22325,1071
22326,1004
22326,1034
22327,1061
22328,1008
22328,1157
22328,1020
22328,1018
22329,1052
22330,1009
22330,1004
22331,1008
22331,1034
22331,1002
22332,1035
22332,1052
22332,1003
22332,1001
22332,1018
22333,1026
22333,1041
22334,1025
22335,1009
22335,1003
22335,1004
22336,1008
22336,1052
22336,1057
22337,1025
22337,1058
22337,1026
22337,1004
22337,1018
22338,1025
22338,1026
22338,1004
22339,1073
22340,1084
22340,1141
22340,1010
22340,1017
22340,1096
22340,1004
22341,1034
22342,1034
22343,1025
22343,1070
22343,1017
22343,1113
22343,1052
22343,1040
22343,1026
22343,1041
22343,1034
22344,1008
22344,1127
22344,1045
22344,1025
22344,1017
22344,1026
22344,1034
22345,1025
22345,1030
22345,1004
22345,1034
22346,1011
22346,1031
22346,1017
22346,1001
22346,1061
22346,1004
22346,1034
22347,1008
22347,1004
22348,1133
22348,1001
22348,1003
22348,1004
22348,1018
22349,1023
22349,1006
22349,1034
22350,1008
22350,1034
22351,1001
22351,1018
22352,1025
22352,1026
22352,1041
22352,1042
22353,1025
22353,1026
22354,1044
22355,1035
22355,1003
22355,1018
22355,1004
22356,1198
22356,1032
22357,1035
22357,1037
22357,1009
22357,1017
22357,1018
22358,1020
22358,1027
22358,1026
22358,1041
22358,1004
22359,1034
22360,1004
22361,1004
22362,1089
22362,1040
22362,1017
22362,1031
22362,1004
22363,1008
22363,1017
22363,1004
22364,1059
22365,1009
22366,1008
22366,1030
22367,1046
22367,1054
22367,1121
22367,1001
22367,1002
22367,1034
22368,1008
22368,1054
22368,1123
22368,1076
22368,1003
22368,1018
22369,1008
22369,1034
22370,1102
22371,1036
22371,1026
22371,1040
22372,1034
22373,1004
22374,1070
22374,1041
22375,1008
22375,1009
22376,1008
22377,1008
22377,1125
22377,1155
22377,1075
22378,1025
22378,1026
22379,1034
22380,1036
22380,1058
22380,1040
22380,1075
22381,1020
22382,1102
22383,1017
22384,1119
22384,1020
22384,1038
22384,1026
22384,1070
22384,1034
22384,1105
22384,1021
22384,1074
22385,1008
22385,1034
22386,1008
22386,1034
22387,1119
22387,1055
22388,1034
22389,1018
22390,1017
22391,1008
22391,1034
22391,1004
22392,1081
22392,1062
22392,1017
22392,1034
22392,1018
22393,1008
22393,1034
22393,1018
22394,1009
22394,1068
22394,1041
22395,1008
22395,1038
22395,1026
22396,1025
22396,1014
22396,1004
22396,1000
22396,1008
22396,1036
22396,1126
22396,1026
22396,1039
22396,1088
22396,1061
22396,1002
22396,1034
22397,1136
22397,1105
22398,1008
22398,1034
22399,1008
22399,1009
22400,1025
22400,1046
22400,1001
22400,1034
22400,1004
22401,1056
22401,1032
22402,1025
22402,1026
22403,1056
22403,1017
22403,1032
22404,1058
22404,1017
22404,1061
22404,1018
22405,1295
22406,1008
22406,1058
22406,1052
22407,1008
22408,1017
22408,1034
22409,1001
22410,1001
22411,1001
22412,1097
22413,1016
22413,1017
22413,1040
22413,1001
22413,1014
22414,1007
22415,1008
22415,1020
22415,1017
22415,1092
22416,1004
22417,1010
22417,1141
22417,1020
22417,1042
22418,1034
22419,1053
22420,1001
22420,1018
22421,1004
22422,1069
22422,1001
22423,1009
22423,1017
22423,1031
22423,1014
22423,1074
22424,1045
22424,1025
22425,1025
22425,1026
22426,1034
22427,1008
22427,1034
22428,1035
22428,1001
22428,1018
22429,1008
22429,1054
22429,1017
22429,1034
22430,1123
22430,1003
22430,1004
22431,1034
22432,1008
22432,1010
22432,1020
22432,1007
22433,1008
22433,1009
22434,1060
22434,1052
22434,1040
22435,1025
22435,1098
22435,1087
22435,1054
22435,1017
22435,1070
22435,1024
22435,1159
22435,1014
22435,1074
22435,1030
22435,1009
22435,1295
22435,1011
22435,1089
22435,1038
22435,1031
22435,1026
22435,1134
22435,1041
22435,1034
22436,1008
22436,1034
22437,1008
22437,1017
22437,1039
22437,1034
22437,1004
22438,1008
22438,1035
22438,1037
22438,1009
22438,1054
22438,1003
22438,1018
22438,1004
22439,1008
22439,1067
22439,1018
22440,1004
22441,1008
22442,1152
22443,1008
22443,1034
22444,1008
22444,1035
22444,1009
22444,1040
22444,1031
22444,1017
22444,1001
22444,1067
22444,1048
22444,1018
22445,1071
22446,1004
22447,1008
22447,1034
22448,1004
22449,1008
22449,1017
22450,1124
22450,1058
22450,1017
22450,1018
22450,1078
22450,1004
22450,1074
22450,1008
22450,1030
22450,1009
22450,1001
22450,1003
22451,1046
22451,1018
22451,1034
22451,1004
22452,1008
22452,1035
22452,1001
22452,1018
22453,1008
22453,1027
22453,1009
22453,1017
22453,1026
22454,1008
22454,1030
22454,1039
22454,1034
22455,1020
22456,1034
22457,1037
22457,1017
22457,1002
22458,1021
22459,1017
22459,1151
22459,1019
22459,1057
22460,1076
22460,1001
22460,1078
22460,1018
22461,1138
22461,1064
22461,1157
22461,1017
22461,1041
22461,1004
22461,1067
22461,1021
22462,1026
22463,1127
22463,1030
22463,1017
22463,1004
22464,1022
22465,1008
22465,1034
22466,1036
22466,1054
22467,1004
22468,1189
22468,1030
22468,1017
22468,1004
22468,1034
22469,1035
22469,1001
22469,1003
22469,1002
22469,1018
22470,1008
22470,1032
22470,1034
22471,1139
22471,1058
22471,1100
22471,1017
22471,1001
22471,1003
22471,1004
22471,1018
22472,1003
22472,1001
22472,1004
22472,1018
22473,1040
22474,1119
22474,1003
22474,1004
22475,1004
22475,1034
22476,1034
22477,1056
22477,1032
22478,1025
22479,1008
22479,1004
22479,1034
22480,1025
22480,1008
22480,1026
22480,1004
22481,1035
22481,1018
22482,1146
22482,1087
22482,1295
22482,1017
22482,1001
22482,1034
22483,1046
22483,1104
22483,1017
22483,1003
22483,1018
22484,1158
22485,1261
22486,1010
22486,1127
22486,1038
22486,1026
22486,1053
22486,1159
22486,1018
22487,1008
22487,1032
22487,1002
22487,1004
22488,1008
22488,1058
22488,1017
22488,1131
22488,1001
22488,1034
22488,1018
22489,1008
22489,1017
22489,1067
22490,1034
22491,1008
22491,1118
22491,1013
22491,1004
22492,1035
22492,1009
22492,1018
22493,1020
22493,1003
22493,1134
22494,1025
22494,1008
22494,1034
22494,1004
22495,1082
22496,1020
22496,1017
22496,1160
22496,1001
22496,1003
22496,1018
22496,1021
22497,1008
22497,1055
22497,1017
22497,1018
22497,1034
22498,1124
22499,1008
22499,1034
22500,1054
22500,1017
22500,1168
22500,1004
22500,1018
22501,1008
22501,1007
22501,1034
22502,1026
22503,1025
22504,1008
22504,1009
22505,1017
22505,1018
22505,1008
22505,1036
22505,1031
22505,1040
22505,1001
22505,1034
22506,1123
22507,1008
22507,1037
22507,1009
22507,1017
22507,1004
22508,1025
22509,1073
22510,1034
22511,1119
22511,1198
22512,1008
22512,1037
22512,1188
22512,1007
22512,1017
22513,1003
22513,1004
22514,1029
22515,1063
22516,1009
22516,1053
22516,1034
22517,1008
22517,1035
22517,1009
22517,1018
22518,1064
22518,1070
22518,1026
22519,1003
22519,1004
22520,1035
22520,1008
22520,1113
22520,1009
22520,1125
22520,1018
22520,1034
22520,1004
22520,1002
22521,1032
22521,1034
22522,1034
22523,1032
22523,1034
22524,1008
22524,1034
22525,1054
22525,1017
22526,1008
22526,1009
22527,1002
22528,1000
22528,1050
22529,1037
22529,1009
22529,1026
22529,1074
22530,1004
22531,1008
22531,1035
22531,1009
22531,1018
22532,1025
22532,1064
22532,1026
22532,1041
22533,1008
22533,1010
22533,1017
22533,1034
22534,1295
22535,1034
22536,1141
22536,1084
22536,1017
22536,1096
22536,1172
22536,1004
22537,1034
22538,1295
22539,1034
22540,1009
22540,1032
22541,1124
22542,1017
22542,1034
22543,1004
22544,1001
22544,1018
22544,1004
22545,1058
22545,1001
22545,1034
22545,1004
22546,1124
22547,1045
22547,1008
22548,1008
22548,1034
22549,1008
22549,1020
22549,1099
22549,1038
22549,1026
22549,1068
22549,1041
22549,1053
22549,1004
22549,1072
22550,1034
22551,1008
22551,1035
22551,1009
22551,1018
22552,1125
22552,1041
22552,1034
22552,1004
22553,1184
22554,1008
22554,1034
22555,1025
22555,1026
22556,1100
22557,1001
22557,1003
22557,1078
22558,1008
22558,1037
22558,1009
22558,1017
22558,1004
22559,1069
22559,1071
22560,1038
22560,1053
22561,1049
22561,1018
22561,1008
22561,1035
22561,1000
22561,1009
22561,1003
22561,1001
22562,1004
22563,1034
22564,1008
22564,1009
22564,1004
22565,1295
22566,1008
22566,1010
22566,1009
22567,1025
22567,1026
22567,1004
22568,1003
22568,1004
22569,1008
22569,1034
22570,1035
22570,1009
22570,1001
22570,1004
22571,1034
22571,1067
22572,1000
22572,1001
22572,1014
22573,1035
22573,1001
22573,1018
22574,1130
22574,1133
22574,1001
22574,1003
22574,1018
22574,1067
22575,1208
22575,1008
22575,1034
22575,1053
22576,1119
22576,1034
22577,1119
22577,1037
22577,1027
22577,1046
22577,1038
22577,1009
22577,1026
22577,1041
22577,1034
22578,1004
22579,1034
22580,1113
22580,1020
22580,1148
22580,1026
22580,1041
22580,1034
22580,1018
22581,1055
22581,1102
22581,1131
22581,1017
22581,1031
22581,1067
22581,1103
22581,1201
22582,1004
22583,1025
22583,1026
22584,1058
22585,1008
22585,1034
22586,1000
22586,1001
22586,1002
22587,1010
22587,1017
22588,1004
22589,1119
22589,1008
22589,1032
22589,1034
22590,1008
22590,1026
22590,1041
22590,1034
22591,1004
22592,1035
22592,1133
22592,1001
22592,1067
22592,1018
22593,1008
22593,1007
22594,1008
22594,1034
22595,1073
22596,1058
22597,1043
22598,1017
22598,1004
22599,1064
22600,1025
22600,1026
22601,1008
22601,1009
22601,1034
22602,1008
22602,1034
22603,1008
22603,1154
22604,1008
22604,1045
22604,1034
22605,1001
22605,1003
22605,1083
22606,1025
22606,1026
22607,1034
22608,1007
22609,1064
22609,1070
22610,1008
22611,1065
22611,1007
22612,1008
22612,1035
22612,1020
22612,1009
22612,1061
22612,1001
22612,1004
22612,1018
22613,1065
22613,1017
22613,1049
22613,1018
22613,1010
22613,1008
22613,1093
22613,1135
22613,1125
22613,1041
22613,1201
22613,1048
22614,1092
22614,1004
22615,1038
22615,1053
22616,1007
22617,1001
22617,1018
22618,1038
22618,1026
22619,1034
22620,1069
22620,1018
22621,1004
22621,1079
22622,1008
22622,1001
22622,1034
22622,1071
22623,1018
22624,1000
22624,1295
22624,1089
22624,1040
22624,1031
22624,1088
22624,1014
22624,1018
22625,1034
22625,1018
22626,1025
22626,1026
22626,1004
22627,1032
22628,1015
22628,1016
22628,1060
22628,1052
22629,1025
22630,1016
22630,1031
22630,1040
22630,1014
22631,1007
22632,1009
22632,1026
22632,1053
22633,1004
22633,1034
22634,1034
22634,1018
22635,1038
22635,1026
22636,1037
22636,1185
22636,1009
22636,1017
22636,1001
22636,1003
22636,1004
22637,1000
22637,1039
22637,1034
22638,1131
22638,1003
22638,1018
22639,1010
22639,1008
22639,1000
22639,1017
22639,1034
22640,1020
22640,1004
22641,1010
22641,1038
22641,1017
22641,1026
22641,1034
22641,1053
22642,1008
22642,1017
22642,1034
22643,1124
22644,1038
22644,1026
22645,1020
22646,1007
22646,1073
22647,1025
22648,1008
22648,1009
22649,1045
22649,1008
22649,1017
22649,1034
22650,1008
22650,1058
22650,1069
22650,1137
22650,1017
22650,1018
22650,1243
22650,1033
22651,1036
22651,1037
22651,1009
22652,1046
22652,1007
22652,1004
22653,1064
22654,1008
22654,1034
22655,1039
22655,1034
22655,1004
22656,1035
22656,1037
22656,1009
22656,1003
22656,1001
22656,1018
22656,1167
22657,1017
22658,1151
22658,1049
22658,1003
22658,1001
22658,1004
22658,1018
22659,1070
22659,1057
22660,1004
22661,1026
22662,1008
22662,1090
22662,1056
22662,1032
22663,1007
22664,1003
22664,1004
22665,1017
22665,1004
22666,1250
22667,1000
22667,1008
22667,1038
22667,1026
22667,1017
22667,1034
22667,1018
22667,1074
22668,1032
22669,1001
22670,1025
22670,1026
22670,1041
22671,1035
22671,1037
22671,1009
22671,1001
22671,1003
22671,1018
22671,1167
22672,1118
22672,1206
22672,1124
22672,1017
22672,1049
22672,1114
22672,1018
22672,1030
22672,1134
22672,1001
22672,1256
22673,1045
22673,1008
22674,1010
22674,1030
22674,1027
22674,1020
22674,1026
22674,1041
22674,1255
22674,1004
22674,1034
22675,1030
22675,1001
22675,1004
22676,1008
22676,1020
22676,1001
22676,1034
22676,1004
22677,1008
22677,1030
22677,1055
22677,1067
22677,1034
22677,1002
22677,1004
22678,1008
22678,1034
22679,1008
22679,1034
22680,1001
22680,1003
22680,1004
22681,1008
22681,1070
22681,1076
22681,1017
22681,1003
22681,1061
22681,1034
22682,1004
22683,1009
22683,1017
22683,1076
22683,1003
22683,1074
22684,1001
22684,1004
22685,1004
22686,1034
22687,1046
22687,1034
22688,1136
22688,1018
22689,1036
22689,1017
22689,1031
22689,1040
22689,1018
22690,1027
22690,1070
22690,1041
22691,1098
22691,1069
22691,1144
22691,1072
22692,1023
22693,1009
22693,1017
22693,1004
22693,1074
22694,1102
22695,1034
22696,1004
22697,1008
22697,1040
22697,1018
22697,1034
22697,1105
22698,1017
22698,1053
22699,1037
22699,1017
22700,1017
22700,1001
22700,1197
22700,1018
22701,1038
22701,1026
22702,1026
22703,1007
22704,1007
22705,1008
22705,1054
22705,1017
22705,1004
22705,1034
22706,1025
22707,1008
22707,1009
22707,1017
22707,1034
22708,1008
22708,1034
22709,1031
22709,1004
22710,1008
22710,1020
22710,1157
22710,1023
22710,1076
22710,1001
22710,1041
22710,1034
22710,1018
22711,1025
22711,1102
22711,1026
22712,1034
22713,1025
22713,1026
22714,1010
22714,1008
22714,1040
22714,1017
22714,1096
22714,1042
22714,1053
22714,1004
22714,1021
22715,1008
22715,1034
22716,1035
22716,1008
22716,1025
22716,1009
22716,1026
22716,1018
22717,1034
22718,1035
22718,1009
22718,1003
22718,1001
22718,1018
22719,1008
22719,1030
22719,1157
22719,1017
22719,1028
22720,1004
22720,1034
22721,1008
22721,1034
22721,1004
22722,1008
22722,1026
22722,1041
22722,1034
22723,1025
22724,1008
22724,1183
22724,1026
22724,1034
22725,1034
22725,1018
22726,1064
22726,1014
22726,1010
22726,1036
22726,1008
22726,1011
22726,1038
22726,1026
22726,1039
22726,1040
22726,1041
22726,1034
22726,1053
22727,1007
22727,1059
22727,1032
22727,1034
22727,1004
22728,1034
22729,1034
22730,1118
22730,1008
22730,1017
22730,1004
22730,1034
22731,1008
22732,1037
22732,1009
22733,1034
22734,1001
22734,1003
22734,1004
22734,1074
22735,1034
22736,1009
22737,1011
22737,1031
22737,1014
22738,1008
22738,1034
22739,1038
22739,1026
22740,1008
22740,1007
22740,1134
22741,1008
22741,1009
22741,1017
22741,1076
22741,1001
22741,1003
22741,1018
22741,1074
22742,1004
22743,1034
22744,1034
22745,1037
22745,1009
22746,1147
22747,1295
22748,1008
22749,1035
22749,1001
22750,1075
22751,1008
22751,1140
22751,1025
22751,1038
22751,1070
22751,1026
22751,1041
22752,1008
22752,1123
22752,1005
22752,1034
22753,1034
22754,1130
22754,1035
22754,1087
22754,1003
22754,1001
22754,1004
22754,1018
22755,1025
22755,1026
22756,1008
22756,1007
22757,1295
22758,1038
22758,1026
22759,1045
22759,1018
22759,1034
22760,1000
22760,1050
22761,1001
22761,1018
22762,1000
22762,1058
22762,1056
22762,1032
22762,1004
22762,1034
22763,1008
22764,1008
22764,1017
22764,1034
22765,1025
22765,1081
22765,1022
22765,1082
22765,1104
22765,1014
22765,1018
22765,1000
22765,1295
22765,1100
22765,1040
22765,1034
22766,1036
22766,1030
22766,1124
22766,1054
22766,1001
22766,1078
22766,1034
22767,1069
22767,1153
22767,1097
22768,1140
22769,1130
22769,1001
22770,1136
22770,1004
22771,1087
22771,1058
22771,1017
22771,1004
22771,1071
22771,1008
22771,1030
22771,1009
22771,1026
22771,1041
22771,1034
22772,1008
22772,1034
22772,1004
22773,1017
22773,1032
22773,1154
22773,1169
22774,1079
22774,1004
22775,1008
22775,1052
22775,1034
22776,1039
22776,1076
22776,1001
22777,1130
22777,1036
22777,1008
22777,1109
22777,1009
22777,1034
22778,1113
22778,1041
22778,1034
22779,1025
22779,1045
22779,1216
22779,1022
22779,1034
22780,1008
22780,1003
22780,1078
22781,1076
22781,1017
22781,1067
22781,1074
22781,1030
22781,1055
22781,1009
22781,1125
22781,1088
22782,1010
22782,1008
22782,1038
22782,1026
22782,1017
22782,1032
22783,1008
22783,1036
22783,1088
22783,1034
22784,1026
22784,1004
22785,1008
22785,1017
22785,1041
22785,1176
22786,1157
22787,1034
22788,1190
22788,1020
22788,1076
22788,1017
22788,1074
22788,1008
22788,1030
22788,1009
22788,1003
22788,1053
22789,1025
22789,1026
22789,1004
22790,1008
22790,1022
22790,1017
22790,1163
22790,1004
22791,1036
22791,1017
22791,1031
22791,1167
22792,1007
22793,1068
22794,1136
22795,1004
22796,1054
22797,1025
22798,1034
22799,1004
22800,1059
22801,1008
22801,1045
22802,1025
22803,1008
22803,1037
22803,1009
22803,1004
22804,1008
22804,1051
22804,1031
22804,1018
22805,1123
22806,1008
22806,1017
22806,1001
22806,1034
22806,1004
22807,1008
22807,1076
22807,1003
22807,1034
22807,1018
22807,1004
22808,1040
22808,1004
22809,1034
22810,1008
22810,1024
22811,1020
22811,1017
22811,1004
22811,1014
22811,1018
22811,1008
22811,1035
22811,1036
22811,1000
22811,1027
22811,1011
22811,1038
22811,1009
22811,1026
22811,1041
22812,1100
22813,1008
22813,1034
22814,1017
22814,1024
22814,1004
22815,1098
22815,1020
22815,1026
22816,1081
22816,1018
22816,1014
22816,1000
22816,1135
22816,1011
22816,1089
22816,1052
22816,1040
22816,1003
22816,1001
22817,1020
22817,1003
22817,1001
22817,1004
22818,1032
22819,1004
22820,1008
22820,1034
22821,1004
22821,1034
22822,1034
22823,1004
22824,1038
22824,1026
22824,1067
22825,1010
22825,1017
22826,1123
22826,1009
22826,1295
22826,1039
22826,1024
22826,1001
22827,1004
22827,1034
22828,1030
22828,1020
22828,1018
22829,1046
22830,1112
22830,1008
22830,1001
22830,1034
22831,1100
22831,1066
22831,1004
22832,1008
22832,1004
22833,1209
22834,1008
22834,1004
22835,1008
22835,1009
22836,1004
22837,1036
22837,1069
22838,1008
22838,1034
22839,1008
22840,1008
22840,1136
22840,1037
22840,1039
22840,1017
22840,1018
22840,1034
22841,1020
22842,1020
22842,1018
22842,1004
22843,1008
22844,1008
22844,1034
22845,1034
22846,1001
22846,1003
22846,1004
22847,1008
22847,1009
22848,1046
22848,1001
22848,1018
22848,1034
22849,1295
22849,1018
22850,1004
22851,1041
22852,1017
22852,1053
22853,1077
22853,1001
22853,1018
22854,1001
22855,1034
22856,1008
22856,1045
22856,1009
22856,1004
22857,1030
22857,1017
22858,1009
22858,1017
22858,1074
22859,1008
22859,1039
22859,1017
22859,1034
22860,1034
22861,1082
22861,1031
22862,1025
22862,1004
22863,1008
22863,1073
22863,1001
22863,1114
22863,1003
22863,1018
22863,1078
22864,1008
22864,1038
22864,1026
22864,1041
22865,1009
22866,1031
22866,1040
22867,1295
22868,1032
22869,1008
22869,1058
22869,1009
22869,1026
22869,1017
22869,1004
22869,1053
22869,1034
22870,1008
22870,1127
22870,1034
22871,1008
22872,1025
22872,1008
22872,1055
22873,1000
22873,1011
22873,1017
22873,1031
22873,1014
22873,1034
22874,1008
22874,1034
22875,1008
22875,1035
22875,1009
22875,1049
22875,1001
22875,1018
22875,1004
22876,1000
22876,1075
22877,1001
22878,1008
22878,1034
22879,1017
22879,1060
22880,1034
22881,1035
22881,1001
22882,1004
22883,1025
22883,1026
22883,1032
22883,1034
22883,1004
22884,1026
22884,1040
22884,1053
22884,1034
22885,1061
22885,1004
22886,1172
22886,1004
22886,1002
22887,1008
22887,1016
22887,1058
22887,1031
22887,1052
22887,1060
22887,1040
22887,1018
22887,1014
22888,1017
22888,1040
22888,1043
22888,1004
22888,1169
22889,1049
22889,1003
22889,1001
22889,1018
22890,1008
22891,1008
22891,1007
22892,1010
22892,1037
22892,1038
22892,1009
22892,1017
22892,1032
22892,1042
22892,1053
22893,1008
22893,1034
22894,1004
22895,1008
22895,1126
22896,1025
22897,1138
22897,1008
22897,1034
22898,1003
22898,1034
22898,1004
22899,1000
22900,1039
22900,1004
22901,1001
22902,1008
22902,1007
22902,1034
22903,1059
22904,1008
22904,1000
22904,1052
22904,1050
22904,1018
22904,1057
22905,1008
22905,1065
22905,1034
22906,1004
22907,1004
22908,1008
22908,1037
22908,1009
22908,1017
22908,1034
22909,1004
22910,1035
22910,1135
22910,1001
22910,1003
22910,1004
22910,1018
22911,1026
22911,1143
22911,1041
22911,1004
22911,1105
22912,1004
22913,1031
22914,1036
22914,1040
22915,1000
22915,1198
22915,1017
22916,1096
22917,1008
22917,1025
22917,1026
22917,1041
22917,1034
22918,1255
22918,1004
